Worker,Employer,Role,Date
981011,103886,1445,16/07/2020 19:00
501029,103886,1445,16/07/2020 19:00
87371,104906,248,16/07/2020 19:00
501029,103886,1445,16/07/2020 18:00
224345,102842,1151,16/07/2020 18:00
800933,102842,1151,16/07/2020 18:00
999113,103886,381,16/07/2020 18:00
407687,103904,248,16/07/2020 18:00
1008983,102842,1151,16/07/2020 18:00
253256,103904,241,16/07/2020 18:00
1005035,103886,381,16/07/2020 18:00
993614,103886,381,16/07/2020 17:45
980939,103886,381,16/07/2020 17:30
895604,102842,248,16/07/2020 17:30
995120,103886,381,16/07/2020 17:30
998285,103886,381,16/07/2020 17:30
761984,103886,381,16/07/2020 17:30
875519,95981,325,16/07/2020 17:00
530873,103946,248,16/07/2020 17:00
151808,103946,248,16/07/2020 17:00
1014767,92282,332,16/07/2020 17:00
967376,102842,248,16/07/2020 17:00
895604,102842,248,16/07/2020 17:00
874181,92282,332,16/07/2020 17:00
429149,92282,332,16/07/2020 17:00
895604,102842,248,16/07/2020 16:30
1015463,100877,325,16/07/2020 16:00
218636,95030,1151,16/07/2020 16:00
1014767,92282,332,16/07/2020 16:00
826358,102842,1151,16/07/2020 16:00
429149,92282,332,16/07/2020 16:00
874181,92282,332,16/07/2020 16:00
798104,92282,332,16/07/2020 16:00
683192,104369,1151,16/07/2020 16:00
902033,102842,1151,16/07/2020 15:45
1011371,103886,381,16/07/2020 15:45
1017266,100877,325,16/07/2020 15:00
1008983,102842,1151,16/07/2020 15:00
50450,93878,325,16/07/2020 15:00
882860,93878,325,16/07/2020 15:00
151898,103886,381,16/07/2020 14:30
996770,103886,381,16/07/2020 14:30
493901,103886,381,16/07/2020 14:30
755885,104807,1151,16/07/2020 14:30
989813,100688,325,16/07/2020 14:00
733679,93878,325,16/07/2020 14:00
1001759,100688,325,16/07/2020 14:00
1012904,103886,381,16/07/2020 14:00
995471,100688,325,16/07/2020 14:00
994091,103886,381,16/07/2020 13:45
97910,102842,1151,16/07/2020 13:00
873443,100688,325,16/07/2020 13:00
840509,104774,332,16/07/2020 13:00
987725,103886,1452,16/07/2020 13:00
640361,103859,241,16/07/2020 13:00
160139,102842,1151,16/07/2020 13:00
240791,102842,1151,16/07/2020 13:00
859391,101720,1151,16/07/2020 13:00
1015766,103886,381,16/07/2020 12:45
531773,98561,332,16/07/2020 12:30
803474,98561,332,16/07/2020 12:30
272390,98561,332,16/07/2020 12:30
326102,98561,332,16/07/2020 12:30
647828,98561,332,16/07/2020 12:30
752879,98561,332,16/07/2020 12:30
745637,98561,332,16/07/2020 12:30
741278,98561,332,16/07/2020 12:30
786563,98561,332,16/07/2020 12:30
169208,98561,332,16/07/2020 12:30
212120,98561,332,16/07/2020 12:30
744449,98561,332,16/07/2020 12:30
763964,98561,332,16/07/2020 12:30
302453,98561,332,16/07/2020 12:30
824393,98561,332,16/07/2020 12:30
811733,98561,332,16/07/2020 12:30
875168,98561,332,16/07/2020 12:30
333830,98561,332,16/07/2020 12:30
784667,98561,332,16/07/2020 12:30
837302,98561,332,16/07/2020 12:15
967997,102005,332,16/07/2020 12:00
859391,101720,1151,16/07/2020 12:00
749759,102842,248,16/07/2020 12:00
200114,103946,248,16/07/2020 11:00
850196,102842,248,16/07/2020 11:00
3929,103946,248,16/07/2020 11:00
319883,94112,332,16/07/2020 11:00
386942,103724,248,16/07/2020 11:00
826358,102842,1151,16/07/2020 10:30
668351,102842,1151,16/07/2020 10:30
801950,101321,325,16/07/2020 10:00
969026,102005,332,16/07/2020 10:00
976442,103886,1445,16/07/2020 10:00
978248,103886,1445,16/07/2020 10:00
915995,102842,1151,16/07/2020 10:00
967376,102842,248,16/07/2020 10:00
215963,92282,325,16/07/2020 10:00
856772,103886,381,16/07/2020 10:00
901757,102842,248,16/07/2020 10:00
924158,92282,325,16/07/2020 10:00
680621,88670,262,16/07/2020 10:00
1012064,103886,381,16/07/2020 09:30
902033,102842,1151,16/07/2020 09:15
920186,102005,332,16/07/2020 09:00
279242,97619,248,16/07/2020 09:00
751448,90221,325,16/07/2020 09:00
966299,102005,332,16/07/2020 09:00
880727,102005,332,16/07/2020 09:00
287309,102005,332,16/07/2020 09:00
481733,103886,381,16/07/2020 09:00
227870,102842,1151,16/07/2020 09:00
415952,102842,248,16/07/2020 09:00
966293,99569,255,16/07/2020 09:00
801950,101321,325,16/07/2020 09:00
787325,103859,241,16/07/2020 09:00
811100,97619,248,16/07/2020 09:00
901757,102842,248,16/07/2020 09:00
438380,95030,1151,16/07/2020 09:00
1010795,102005,332,16/07/2020 09:00
448484,95030,1151,16/07/2020 09:00
1016336,103886,381,16/07/2020 09:00
798515,101999,325,16/07/2020 08:30
475178,101999,332,16/07/2020 08:30
953627,101999,332,16/07/2020 08:30
223220,102842,248,16/07/2020 08:30
770591,101720,1151,16/07/2020 08:30
860528,359,248,16/07/2020 08:30
826358,102842,1151,16/07/2020 08:30
457589,90221,248,16/07/2020 08:15
846335,92297,353,16/07/2020 08:00
280391,92615,248,16/07/2020 08:00
970808,99569,255,16/07/2020 08:00
947312,102842,248,16/07/2020 08:00
749513,359,248,16/07/2020 08:00
473315,92615,248,16/07/2020 08:00
279242,97619,248,16/07/2020 08:00
592253,92297,353,16/07/2020 08:00
964781,99569,255,16/07/2020 08:00
224345,102842,1151,16/07/2020 08:00
966284,99569,255,16/07/2020 08:00
923924,105239,1151,16/07/2020 08:00
966083,99569,255,16/07/2020 08:00
775787,92297,353,16/07/2020 08:00
968243,102842,1151,16/07/2020 08:00
948269,101999,332,16/07/2020 07:30
797393,101087,332,16/07/2020 07:30
842471,92297,353,16/07/2020 07:30
541295,103823,248,16/07/2020 07:30
280391,92615,248,16/07/2020 07:30
473315,92615,248,16/07/2020 07:30
1004087,101087,332,16/07/2020 07:30
855884,94727,325,16/07/2020 07:30
212942,103373,241,00:21.4
756878,103724,248,16/07/2020 07:00
261341,105143,325,16/07/2020 07:00
943529,105311,332,16/07/2020 07:00
475700,103724,248,16/07/2020 07:00
850196,102842,248,16/07/2020 07:00
999464,99878,332,16/07/2020 07:00
239495,98561,332,16/07/2020 07:00
1012202,99878,332,16/07/2020 07:00
373679,98561,332,16/07/2020 07:00
839642,92282,332,16/07/2020 07:00
953594,103724,1151,16/07/2020 07:00
901484,102842,248,16/07/2020 07:00
198500,103886,381,16/07/2020 07:00
753164,91391,248,16/07/2020 07:00
541295,103823,248,16/07/2020 07:00
974822,102005,332,16/07/2020 07:00
895604,105086,1151,16/07/2020 07:00
70121,105086,1151,16/07/2020 07:00
538634,105143,325,16/07/2020 07:00
923405,105164,325,16/07/2020 07:00
746369,105164,325,16/07/2020 07:00
824393,98561,332,16/07/2020 07:00
852206,92282,332,16/07/2020 07:00
434897,101978,325,16/07/2020 06:45
953687,91877,248,16/07/2020 06:30
984557,103886,381,16/07/2020 06:30
281669,104369,248,16/07/2020 06:00
984458,103856,381,16/07/2020 06:00
872174,105164,325,16/07/2020 06:00
594932,105164,325,16/07/2020 06:00
1010948,104807,1151,16/07/2020 06:00
437153,103724,1151,16/07/2020 06:00
819602,104210,1151,16/07/2020 06:00
891767,105164,325,16/07/2020 06:00
849089,105410,1151,16/07/2020 06:00
487637,103724,1151,16/07/2020 06:00
549803,97619,248,16/07/2020 06:00
986864,105164,325,16/07/2020 06:00
930878,98165,325,16/07/2020 06:00
705302,105410,1151,16/07/2020 06:00
151898,103886,381,16/07/2020 05:30
998204,103886,381,16/07/2020 05:15
239495,98561,332,16/07/2020 05:00
783593,98561,332,16/07/2020 05:00
711323,98561,332,16/07/2020 05:00
62822,98561,332,16/07/2020 05:00
771065,103886,1452,16/07/2020 05:00
374816,98561,332,16/07/2020 05:00
131309,98561,332,16/07/2020 05:00
984776,103886,1452,16/07/2020 05:00
975884,98561,332,16/07/2020 05:00
726587,98561,332,16/07/2020 05:00
686414,103886,1452,16/07/2020 05:00
285539,98561,332,16/07/2020 05:00
386771,98561,332,16/07/2020 05:00
734993,98561,248,16/07/2020 05:00
853094,103886,1452,16/07/2020 05:00
798452,103946,248,16/07/2020 05:00
891524,98561,332,16/07/2020 05:00
934943,98561,332,16/07/2020 05:00
754388,98561,332,16/07/2020 05:00
798881,103946,248,16/07/2020 05:00
9455,103886,1452,16/07/2020 05:00
807995,103886,1452,16/07/2020 05:00
373481,103886,1452,16/07/2020 05:00
473894,98561,332,16/07/2020 05:00
160118,98561,332,16/07/2020 05:00
531731,103946,248,16/07/2020 05:00
1003934,98561,332,16/07/2020 05:00
85229,98561,332,16/07/2020 05:00
882860,93878,325,16/07/2020 05:00
981266,103886,1452,16/07/2020 05:00
689951,98561,332,16/07/2020 05:00
875618,102842,1151,16/07/2020 05:00
164972,102842,1151,16/07/2020 05:00
982859,103886,1452,16/07/2020 05:00
374615,103373,1102,00:53.6
984479,103886,1452,16/07/2020 04:00
989099,103886,1452,16/07/2020 04:00
984407,103886,1452,16/07/2020 04:00
976679,103886,1452,16/07/2020 04:00
992822,103886,1452,16/07/2020 04:00
754598,100688,325,16/07/2020 03:00
194294,100688,325,16/07/2020 03:00
867581,100688,325,16/07/2020 03:00
690734,100688,325,16/07/2020 03:00
744587,100688,325,16/07/2020 03:00
538328,100688,325,16/07/2020 03:00
753839,100688,325,16/07/2020 03:00
340091,100688,325,16/07/2020 03:00
807056,100688,325,16/07/2020 03:00
683192,100877,325,16/07/2020 03:00
988574,103886,1452,16/07/2020 03:00
132551,100688,325,16/07/2020 03:00
314759,100688,325,16/07/2020 03:00
320708,100688,325,16/07/2020 03:00
997358,100877,325,16/07/2020 03:00
1015454,100877,325,16/07/2020 02:45
1017539,100877,325,16/07/2020 02:45
911693,100877,325,16/07/2020 02:30
861542,100877,325,16/07/2020 02:30
847277,100877,325,16/07/2020 02:30
304850,100688,325,16/07/2020 02:00
1009295,100688,325,16/07/2020 02:00
777086,100688,325,16/07/2020 02:00
1002257,100688,325,16/07/2020 02:00
1008023,100688,325,16/07/2020 02:00
869564,93878,325,16/07/2020 02:00
695987,103886,1445,16/07/2020 01:00
485264,103886,1445,16/07/2020 01:00
18878,103886,1445,16/07/2020 01:00
1003448,104774,332,16/07/2020 01:00
647852,103886,1445,16/07/2020 01:00
979196,103886,1445,16/07/2020 01:00
799634,103886,1445,16/07/2020 01:00
1003445,104774,332,16/07/2020 01:00
1001579,104774,332,16/07/2020 01:00
979067,103886,1445,16/07/2020 01:00
591209,103886,1445,16/07/2020 01:00
1003076,103886,1445,15/07/2020 23:00
246815,105014,325,15/07/2020 23:00
892271,105014,325,15/07/2020 23:00
450659,103886,1445,15/07/2020 23:00
933044,105014,325,15/07/2020 23:00
1005551,105014,325,15/07/2020 23:00
660986,105014,325,15/07/2020 23:00
668582,105014,325,15/07/2020 23:00
535691,103946,248,15/07/2020 23:00
766235,104774,332,15/07/2020 22:30
839324,104774,332,15/07/2020 22:30
384470,104774,332,15/07/2020 22:30
485789,104774,332,15/07/2020 22:30
959687,104774,332,15/07/2020 22:30
748382,103856,248,15/07/2020 22:30
895307,104774,332,15/07/2020 22:30
976643,104774,332,15/07/2020 22:30
897830,104774,332,15/07/2020 22:30
397859,104774,332,15/07/2020 22:30
435599,104774,332,15/07/2020 22:30
814559,104774,332,15/07/2020 22:30
729326,104774,332,15/07/2020 22:30
745928,104774,332,15/07/2020 22:30
937151,104774,332,15/07/2020 22:30
330614,104774,332,15/07/2020 22:30
609404,104774,332,15/07/2020 22:30
977501,104774,332,15/07/2020 22:30
820475,104774,332,15/07/2020 22:30
746078,104774,332,15/07/2020 22:30
518102,104774,332,15/07/2020 22:30
603179,104774,332,15/07/2020 22:30
930317,100688,325,15/07/2020 22:00
1003613,100688,325,15/07/2020 22:00
960542,103886,1445,15/07/2020 22:00
840704,100688,325,15/07/2020 22:00
596675,100688,325,15/07/2020 22:00
174560,100688,325,15/07/2020 22:00
866648,100688,325,15/07/2020 22:00
875681,100688,325,15/07/2020 22:00
269363,100688,325,15/07/2020 22:00
953435,100688,325,15/07/2020 22:00
979985,103886,1445,15/07/2020 22:00
223991,100688,325,15/07/2020 22:00
981482,103886,1445,15/07/2020 22:00
912335,100688,325,15/07/2020 22:00
951413,100688,325,15/07/2020 22:00
676916,100688,325,15/07/2020 22:00
977456,100688,325,15/07/2020 22:00
750641,100688,325,15/07/2020 22:00
1003451,100688,325,15/07/2020 22:00
352622,100688,325,15/07/2020 22:00
846521,100688,325,15/07/2020 22:00
1008245,103886,1445,15/07/2020 22:00
637913,104906,248,15/07/2020 22:00
116552,100688,325,15/07/2020 22:00
603179,104774,332,15/07/2020 21:30
820475,104774,332,15/07/2020 21:30
518102,104774,332,15/07/2020 21:30
766235,104774,332,15/07/2020 21:30
977501,104774,332,15/07/2020 21:30
435599,104774,332,15/07/2020 21:30
397859,104774,332,15/07/2020 21:30
807017,92780,332,15/07/2020 21:30
924155,95030,1151,15/07/2020 21:30
814559,104774,332,15/07/2020 21:30
384470,104774,332,15/07/2020 21:30
829490,92780,332,15/07/2020 21:30
976643,104774,332,15/07/2020 21:30
54497,102842,1151,15/07/2020 21:00
105224,102842,276,15/07/2020 21:00
977894,103886,1445,15/07/2020 21:00
801941,102842,276,15/07/2020 21:00
847460,103886,1445,15/07/2020 21:00
1002041,103886,1445,15/07/2020 21:00
926879,98561,332,15/07/2020 20:30
168179,101816,381,15/07/2020 19:00
637913,104906,248,15/07/2020 19:00
501029,103886,1445,15/07/2020 19:00
981011,103886,1445,15/07/2020 19:00
407687,103904,248,15/07/2020 18:00
1008983,102842,1151,15/07/2020 18:00
1003685,103886,381,15/07/2020 18:00
224345,102842,1151,15/07/2020 18:00
253256,103904,241,15/07/2020 18:00
501029,103886,1445,15/07/2020 18:00
800933,102842,1151,15/07/2020 18:00
895604,102842,248,15/07/2020 17:30
1012904,103886,381,15/07/2020 17:30
875519,95981,325,15/07/2020 17:00
895604,102842,248,15/07/2020 17:00
114371,92282,332,15/07/2020 17:00
429149,92282,332,15/07/2020 17:00
874181,92282,332,15/07/2020 17:00
9455,103946,248,15/07/2020 17:00
151808,103946,248,15/07/2020 17:00
155453,103946,248,15/07/2020 17:00
967376,102842,248,15/07/2020 17:00
1014767,92282,332,15/07/2020 17:00
97910,102842,1151,15/07/2020 17:00
895604,102842,248,15/07/2020 16:30
429149,92282,332,15/07/2020 16:00
826358,102842,1151,15/07/2020 16:00
798104,92282,332,15/07/2020 16:00
114371,92282,332,15/07/2020 16:00
683192,104369,1151,15/07/2020 16:00
1014767,92282,332,15/07/2020 16:00
902471,103886,381,15/07/2020 16:00
1015463,100877,325,15/07/2020 16:00
198500,103886,381,15/07/2020 16:00
874181,92282,332,15/07/2020 16:00
503963,105035,1151,15/07/2020 15:30
888491,100877,325,15/07/2020 15:00
902033,102842,1151,15/07/2020 15:00
761984,103886,381,15/07/2020 14:30
996770,103886,381,15/07/2020 14:30
755885,104807,1151,15/07/2020 14:30
995471,100688,325,15/07/2020 14:00
733679,93878,325,15/07/2020 14:00
989813,100688,325,15/07/2020 14:00
1001759,100688,325,15/07/2020 14:00
1011371,103886,381,15/07/2020 14:00
1005035,103886,381,15/07/2020 13:30
1003763,103886,381,15/07/2020 13:30
1016045,103886,381,15/07/2020 13:15
160139,102842,1151,15/07/2020 13:00
987725,103886,1452,15/07/2020 13:00
240791,102842,1151,15/07/2020 13:00
873443,100688,325,15/07/2020 13:00
981302,104027,332,15/07/2020 13:00
640361,103859,241,15/07/2020 13:00
97910,102842,1151,15/07/2020 13:00
745637,98561,332,15/07/2020 12:30
169208,98561,332,15/07/2020 12:30
824393,98561,332,15/07/2020 12:30
875168,98561,332,15/07/2020 12:30
741278,98561,332,15/07/2020 12:30
212120,98561,332,15/07/2020 12:30
531773,98561,332,15/07/2020 12:30
786563,98561,332,15/07/2020 12:30
744449,98561,332,15/07/2020 12:30
272390,98561,332,15/07/2020 12:30
302453,98561,332,15/07/2020 12:30
326102,98561,332,15/07/2020 12:30
803474,98561,332,15/07/2020 12:30
333830,98561,332,15/07/2020 12:30
752879,98561,332,15/07/2020 12:30
647828,98561,332,15/07/2020 12:30
811733,98561,332,15/07/2020 12:30
784667,98561,332,15/07/2020 12:30
763964,98561,332,15/07/2020 12:30
837302,98561,332,15/07/2020 12:15
967997,102005,332,15/07/2020 12:00
749759,102842,248,15/07/2020 12:00
850196,102842,248,15/07/2020 11:00
340448,103724,248,15/07/2020 11:00
386942,103724,248,15/07/2020 11:00
3929,103946,248,15/07/2020 11:00
877433,103946,248,15/07/2020 11:00
798452,103946,248,15/07/2020 11:00
668351,102842,1151,15/07/2020 10:30
901757,102842,248,15/07/2020 10:00
924158,92282,325,15/07/2020 10:00
680621,88670,262,15/07/2020 10:00
215963,92282,325,15/07/2020 10:00
967376,102842,248,15/07/2020 10:00
969026,102005,332,15/07/2020 10:00
994091,103886,381,15/07/2020 10:00
801950,101321,325,15/07/2020 10:00
1017275,103886,381,15/07/2020 09:30
902033,102842,1151,15/07/2020 09:15
279242,97619,248,15/07/2020 09:00
1010795,102005,332,15/07/2020 09:00
811100,97619,248,15/07/2020 09:00
901757,102842,248,15/07/2020 09:00
970808,99569,255,15/07/2020 09:00
227870,102842,1151,15/07/2020 09:00
438380,95030,1151,15/07/2020 09:00
287309,102005,332,15/07/2020 09:00
819857,101720,1151,15/07/2020 09:00
113513,94112,332,15/07/2020 09:00
920186,102005,332,15/07/2020 09:00
218636,95030,1151,15/07/2020 09:00
751448,90221,325,15/07/2020 09:00
964781,99569,255,15/07/2020 09:00
966299,102005,332,15/07/2020 09:00
415952,102842,248,15/07/2020 09:00
749387,102005,332,15/07/2020 09:00
966293,99569,255,15/07/2020 09:00
664787,94112,332,15/07/2020 09:00
801950,101321,325,15/07/2020 09:00
1018127,104423,248,15/07/2020 09:00
629450,95030,1151,15/07/2020 09:00
770591,101720,1151,15/07/2020 08:30
798515,101999,325,15/07/2020 08:30
475178,101999,332,15/07/2020 08:30
953627,101999,332,15/07/2020 08:30
826358,102842,1151,15/07/2020 08:30
749513,359,248,15/07/2020 08:30
223220,102842,248,15/07/2020 08:30
1005815,104762,248,15/07/2020 08:30
457589,90221,248,15/07/2020 08:15
279242,97619,248,15/07/2020 08:00
280391,92615,248,15/07/2020 08:00
600638,103787,1151,15/07/2020 08:00
968243,102842,1151,15/07/2020 08:00
846335,92297,353,15/07/2020 08:00
748025,101753,1151,15/07/2020 08:00
224345,102842,1151,15/07/2020 08:00
592253,92297,353,15/07/2020 08:00
473315,92615,248,15/07/2020 08:00
860528,359,248,15/07/2020 08:00
280391,92615,248,15/07/2020 07:30
948269,101999,332,15/07/2020 07:30
448484,105458,1151,15/07/2020 07:30
855884,94727,325,15/07/2020 07:30
473315,92615,248,15/07/2020 07:30
710597,105458,1151,15/07/2020 07:30
797393,101087,332,15/07/2020 07:30
842471,92297,353,15/07/2020 07:30
792095,105458,1151,15/07/2020 07:30
1004087,101087,332,15/07/2020 07:30
212942,103373,241,00:21.4
711188,103823,1151,15/07/2020 07:00
1012202,99878,332,15/07/2020 07:00
895604,105086,1151,15/07/2020 07:00
261341,105143,325,15/07/2020 07:00
746369,105164,325,15/07/2020 07:00
538634,105143,325,15/07/2020 07:00
923405,105164,325,15/07/2020 07:00
373679,98561,332,15/07/2020 07:00
839642,92282,332,15/07/2020 07:00
928661,103724,248,15/07/2020 07:00
824393,98561,332,15/07/2020 07:00
756878,103724,248,15/07/2020 07:00
1015766,103886,381,15/07/2020 07:00
943529,105311,332,15/07/2020 07:00
927614,91391,248,15/07/2020 07:00
999464,99878,332,15/07/2020 07:00
852206,92282,332,15/07/2020 07:00
753164,91391,248,15/07/2020 07:00
239495,98561,332,15/07/2020 07:00
974822,102005,332,15/07/2020 07:00
901484,102842,248,15/07/2020 07:00
70121,105086,1151,15/07/2020 07:00
850196,102842,248,15/07/2020 07:00
859988,99596,332,15/07/2020 07:00
264269,98579,381,15/07/2020 07:00
434897,101978,325,15/07/2020 06:45
953687,91877,248,15/07/2020 06:30
743213,105455,248,15/07/2020 06:30
984458,103856,381,15/07/2020 06:00
1010948,104807,1151,15/07/2020 06:00
849089,105410,1151,15/07/2020 06:00
986864,105164,325,15/07/2020 06:00
549803,97619,248,15/07/2020 06:00
705302,105410,1151,15/07/2020 06:00
930878,98165,325,15/07/2020 06:00
